,user_id,ab_group,session_id,session_start,session_end,session_date
263,test_user_1093496,0,1,2023-12-01 15:57:30.390086,2023-12-01 16:00:45.401905,2023-12-01
264,test_user_10952132,1,1,2023-12-08 09:38:21.099812,2023-12-08 09:38:47.765178,2023-12-08
265,test_user_10952132,1,2,2023-12-08 11:01:51.122280,2023-12-08 11:02:08.278533,2023-12-08
266,test_user_10952132,1,3,2023-12-11 18:55:42.205741,2023-12-11 18:58:22.032292,2023-12-11
267,test_user_1097365,0,1,2023-12-09 13:41:57.286844,2023-12-09 14:11:46.488760,2023-12-09
268,test_user_10989868,0,1,2023-12-05 14:40:38.401456,2023-12-05 14:47:16.141010,2023-12-05
269,test_user_10992624,0,1,2023-12-04 21:04:35.838220,2023-12-04 21:23:39.370007,2023-12-04
270,test_user_10992624,0,2,2023-12-04 22:12:56.589194,2023-12-04 22:13:12.025640,2023-12-04
271,test_user_10992624,0,3,2023-12-06 06:52:41.117313,2023-12-06 06:53:26.922076,2023-12-06
272,test_user_10992624,0,4,2023-12-13 09:18:33.231693,2023-12-13 09:25:41.449898,2023-12-13
273,test_user_10992624,0,5,2023-12-13 10:01:54.058357,2023-12-13 10:18:51.971186,2023-12-13
274,test_user_10992624,0,6,2023-12-13 11:00:58.227001,2023-12-13 11:01:01.856146,2023-12-13
275,test_user_1100386,1,1,2023-12-11 14:18:49.745201,2023-12-11 15:11:01.913781,2023-12-11
276,test_user_11060464,1,1,2023-12-11 14:10:04.140528,2023-12-11 14:13:27.398836,2023-12-11
277,test_user_11065075,0,1,2023-12-07 16:09:39.147053,2023-12-07 16:09:40.136914,2023-12-07
278,test_user_11065075,0,2,2023-12-12 06:35:26.812413,2023-12-12 07:04:18.582958,2023-12-12
279,test_user_11067301,0,1,2023-12-07 16:49:52.144078,2023-12-07 16:53:31.605446,2023-12-07
280,test_user_11068891,1,1,2023-12-08 19:26:34.204614,2023-12-08 19:33:13.714580,2023-12-08
281,test_user_11078590,1,1,2023-12-01 00:10:03.138762,2023-12-01 00:14:07.011302,2023-12-01
282,test_user_11078590,1,2,2023-12-08 08:23:11.563900,2023-12-08 08:36:01.213905,2023-12-08
283,test_user_11079438,0,1,2023-12-08 11:09:21.468220,2023-12-08 11:20:20.046341,2023-12-08
284,test_user_11079438,0,2,2023-12-08 19:34:30.298646,2023-12-08 20:49:04.354908,2023-12-08
285,test_user_11079438,0,3,2023-12-10 06:53:22.285272,2023-12-10 07:44:31.643842,2023-12-10
286,test_user_11079438,0,4,2023-12-10 19:43:10.556275,2023-12-10 20:54:08.025576,2023-12-10
287,test_user_11108535,1,1,2023-12-01 03:14:28.254858,2023-12-01 03:15:27.372445,2023-12-01
288,test_user_11114577,1,1,2023-12-08 08:43:21.688338,2023-12-08 08:44:09.156549,2023-12-08
289,test_user_11114577,1,2,2023-12-08 11:02:49.427756,2023-12-08 11:16:04.584935,2023-12-08
290,test_user_11114577,1,3,2023-12-13 09:15:40.570787,2023-12-13 09:15:53.109810,2023-12-13
291,test_user_11114577,1,4,2023-12-13 10:36:45.805483,2023-12-13 10:48:26.813208,2023-12-13
292,test_user_11147331,1,1,2023-12-07 16:53:22.619380,2023-12-07 16:58:59.301595,2023-12-07
293,test_user_11147331,1,2,2023-12-07 17:44:35.363122,2023-12-07 17:45:02.180627,2023-12-07
294,test_user_11153744,0,1,2023-12-04 09:47:58.361209,2023-12-04 10:10:01.710628,2023-12-04
295,test_user_11153744,0,2,2023-12-06 06:46:12.401603,2023-12-06 07:20:54.113279,2023-12-06
296,test_user_11153744,0,3,2023-12-06 16:30:31.580930,2023-12-06 16:30:37.469627,2023-12-06
297,test_user_11153744,0,4,2023-12-07 17:00:39.680995,2023-12-07 17:44:28.112317,2023-12-07
298,test_user_11153744,0,5,2023-12-12 19:32:56.754821,2023-12-12 19:40:58.037735,2023-12-12
299,test_user_11153744,0,6,2023-12-13 09:19:03.134072,2023-12-13 09:22:38.478343,2023-12-13
300,test_user_11153744,0,7,2023-12-13 11:00:53.495665,2023-12-13 11:01:45.370844,2023-12-13
301,test_user_11157242,1,1,2023-12-14 10:56:37.974201,2023-12-14 11:12:15.550320,2023-12-14
302,test_user_11187505,1,1,2023-12-02 20:33:44.426109,2023-12-02 20:48:45.169532,2023-12-02
303,test_user_11187505,1,2,2023-12-02 21:31:49.973533,2023-12-02 22:18:02.363129,2023-12-02
304,test_user_11187505,1,3,2023-12-04 20:04:53.280291,2023-12-04 20:06:50.124059,2023-12-04
305,test_user_11187505,1,4,2023-12-09 12:28:35.749889,2023-12-09 12:28:40.043381,2023-12-09
306,test_user_11211196,0,1,2023-12-01 16:28:39.792477,2023-12-01 16:29:24.934589,2023-12-01
307,test_user_11211196,0,2,2023-12-03 14:58:51.791825,2023-12-03 14:58:51.791825,2023-12-03
308,test_user_11211196,0,3,2023-12-04 20:12:36.010143,2023-12-04 20:34:17.184642,2023-12-04
309,test_user_11211196,0,4,2023-12-05 15:38:50.990036,2023-12-05 15:39:28.198015,2023-12-05
310,test_user_11211196,0,5,2023-12-06 05:06:13.671617,2023-12-06 05:06:19.694911,2023-12-06
311,test_user_11211196,0,6,2023-12-06 15:49:39.664548,2023-12-06 15:52:53.453411,2023-12-06
312,test_user_11211196,0,7,2023-12-12 07:01:58.559251,2023-12-12 07:02:44.143696,2023-12-12
313,test_user_11211196,0,8,2023-12-12 07:40:24.059823,2023-12-12 07:41:19.661660,2023-12-12
314,test_user_1121586,0,1,2023-12-01 16:01:28.759197,2023-12-01 17:59:22.155713,2023-12-01
315,test_user_1121586,0,2,2023-12-02 07:28:31.309607,2023-12-02 09:52:34.600323,2023-12-02
316,test_user_1121586,0,3,2023-12-03 15:05:43.038833,2023-12-03 15:11:04.269287,2023-12-03
317,test_user_1121586,0,4,2023-12-03 16:21:44.845951,2023-12-03 16:23:08.259173,2023-12-03
318,test_user_1121586,0,5,2023-12-05 13:21:17.873224,2023-12-05 13:38:42.175192,2023-12-05
319,test_user_1121586,0,6,2023-12-05 14:28:03.800079,2023-12-05 14:36:54.671343,2023-12-05
320,test_user_1121586,0,7,2023-12-06 06:37:54.417424,2023-12-06 06:38:55.957956,2023-12-06
321,test_user_1121586,0,8,2023-12-08 08:37:43.177252,2023-12-08 08:51:38.753302,2023-12-08
322,test_user_1121586,0,9,2023-12-08 10:11:29.489426,2023-12-08 10:16:03.245415,2023-12-08
323,test_user_1121586,0,10,2023-12-11 13:52:03.766471,2023-12-11 14:09:36.338845,2023-12-11
324,test_user_11238014,0,1,2023-12-01 17:38:48.865502,2023-12-01 17:50:53.115037,2023-12-01
325,test_user_11238014,0,2,2023-12-07 17:00:16.413350,2023-12-07 17:42:52.811609,2023-12-07
326,test_user_11241300,0,1,2023-12-08 08:35:55.348542,2023-12-08 08:37:51.587387,2023-12-08
327,test_user_11241300,0,2,2023-12-09 12:08:57.092106,2023-12-09 12:16:33.975766,2023-12-09
328,test_user_1124448,0,1,2023-12-03 15:23:09.452505,2023-12-03 15:25:34.643955,2023-12-03
329,test_user_1124713,1,1,2023-12-05 14:38:18.635601,2023-12-05 15:28:47.165043,2023-12-05
330,test_user_1124713,1,2,2023-12-14 11:01:39.735268,2023-12-14 13:04:30.639575,2023-12-14
331,test_user_11252801,0,1,2023-12-12 06:57:02.540461,2023-12-12 07:01:02.073233,2023-12-12
332,test_user_1125508,0,1,2023-12-01 01:46:00.058364,2023-12-01 01:46:15.988057,2023-12-01
333,test_user_11258737,0,1,2023-12-02 09:16:30.635713,2023-12-02 09:21:28.217019,2023-12-02
334,test_user_11258737,0,2,2023-12-06 03:33:19.812226,2023-12-06 03:49:14.745763,2023-12-06
335,test_user_11262871,1,1,2023-12-02 08:23:57.886221,2023-12-02 08:25:55.516009,2023-12-02
336,test_user_11262871,1,2,2023-12-02 09:11:51.170399,2023-12-02 09:12:19.395354,2023-12-02
337,test_user_11262871,1,3,2023-12-04 08:03:01.875380,2023-12-04 08:26:21.017151,2023-12-04
338,test_user_11262871,1,4,2023-12-07 16:59:17.171874,2023-12-07 17:12:51.128780,2023-12-07
339,test_user_11262871,1,5,2023-12-11 17:39:31.066447,2023-12-11 17:41:14.331141,2023-12-11
340,test_user_11262871,1,6,2023-12-12 09:14:39.945656,2023-12-12 09:17:22.940116,2023-12-12
341,test_user_1129801,0,1,2023-12-08 09:19:18.096869,2023-12-08 10:11:06.875604,2023-12-08
342,test_user_1129801,0,2,2023-12-08 11:16:19.090865,2023-12-08 11:16:31.028855,2023-12-08
343,test_user_1129801,0,3,2023-12-08 19:54:25.586462,2023-12-08 19:57:02.513523,2023-12-08
344,test_user_1129801,0,4,2023-12-08 20:31:52.700772,2023-12-08 20:31:54.180720,2023-12-08
345,test_user_1129801,0,5,2023-12-10 07:26:50.459184,2023-12-10 07:27:01.732619,2023-12-10
346,test_user_1129801,0,6,2023-12-10 21:17:27.729411,2023-12-10 21:30:35.876301,2023-12-10
347,test_user_1129801,0,7,2023-12-12 06:52:49.229888,2023-12-12 06:53:33.230020,2023-12-12
348,test_user_11298010,1,1,2023-12-06 15:06:18.466892,2023-12-06 16:21:36.801848,2023-12-06
349,test_user_11298010,1,2,2023-12-07 16:12:08.681821,2023-12-07 16:50:18.007129,2023-12-07
350,test_user_11298010,1,3,2023-12-07 17:30:40.379492,2023-12-07 17:32:44.717292,2023-12-07
351,test_user_11298010,1,4,2023-12-08 08:34:44.950851,2023-12-08 08:53:21.573739,2023-12-08
352,test_user_11298010,1,5,2023-12-08 09:34:36.153374,2023-12-08 09:47:04.974071,2023-12-08
353,test_user_11298010,1,6,2023-12-13 09:39:21.108689,2023-12-13 09:39:52.026407,2023-12-13
354,test_user_11298010,1,7,2023-12-13 19:28:07.112568,2023-12-13 19:41:43.745896,2023-12-13
355,test_user_11298646,0,1,2023-12-05 15:23:21.847838,2023-12-05 15:25:27.040022,2023-12-05
356,test_user_11298646,0,2,2023-12-07 16:14:10.427909,2023-12-07 16:15:49.842310,2023-12-07
357,test_user_11298646,0,3,2023-12-09 14:37:15.035326,2023-12-09 14:38:28.180465,2023-12-09
358,test_user_11336382,0,1,2023-12-04 08:20:26.815513,2023-12-04 08:38:24.578954,2023-12-04
359,test_user_11347247,1,1,2023-12-13 20:17:35.953505,2023-12-13 20:40:15.821397,2023-12-13
360,test_user_11357370,1,1,2023-12-03 14:33:38.613257,2023-12-03 15:04:33.580125,2023-12-03
361,test_user_11357370,1,2,2023-12-03 16:11:44.226384,2023-12-03 16:14:11.457698,2023-12-03
362,test_user_11357370,1,3,2023-12-06 05:57:35.951501,2023-12-06 05:58:58.762570,2023-12-06
363,test_user_11357370,1,4,2023-12-06 07:23:21.220796,2023-12-06 07:24:44.779298,2023-12-06
364,test_user_11357370,1,5,2023-12-06 16:09:02.444062,2023-12-06 16:28:06.557296,2023-12-06
365,test_user_11357370,1,6,2023-12-07 03:38:42.032446,2023-12-07 03:39:40.063786,2023-12-07
366,test_user_11357370,1,7,2023-12-07 16:27:57.470557,2023-12-07 17:04:58.864678,2023-12-07
367,test_user_11357370,1,8,2023-12-08 19:17:23.251566,2023-12-08 19:17:29.477181,2023-12-08
368,test_user_11357370,1,9,2023-12-08 20:11:54.076044,2023-12-08 20:12:42.069581,2023-12-08
369,test_user_11357370,1,10,2023-12-11 13:49:24.994734,2023-12-11 14:52:07.177545,2023-12-11
370,test_user_11357370,1,11,2023-12-12 18:12:43.319187,2023-12-12 18:16:07.438881,2023-12-12
371,test_user_11357370,1,12,2023-12-13 09:12:49.011421,2023-12-13 09:16:20.659963,2023-12-13
372,test_user_11381008,0,1,2023-12-02 23:15:27.894204,2023-12-02 23:21:03.833297,2023-12-02
373,test_user_11381008,0,2,2023-12-13 19:19:32.933936,2023-12-13 19:19:39.049673,2023-12-13
374,test_user_113844,0,1,2023-12-10 20:29:25.704041,2023-12-10 20:29:35.777666,2023-12-10
375,test_user_11394788,0,1,2023-12-03 15:56:03.997074,2023-12-03 16:39:13.684633,2023-12-03
376,test_user_11394788,0,2,2023-12-04 07:52:29.648724,2023-12-04 08:05:00.754059,2023-12-04
377,test_user_11394788,0,3,2023-12-05 13:21:20.225261,2023-12-05 13:30:39.801764,2023-12-05
378,test_user_11394788,0,4,2023-12-07 16:58:38.720629,2023-12-07 16:59:40.804547,2023-12-07
379,test_user_11394788,0,5,2023-12-09 13:29:00.818577,2023-12-09 13:34:20.333018,2023-12-09
380,test_user_11420387,1,1,2023-12-06 05:39:37.970622,2023-12-06 05:39:49.624115,2023-12-06
381,test_user_114215,1,1,2023-12-05 15:21:08.638059,2023-12-05 15:21:19.132535,2023-12-05
382,test_user_114215,1,2,2023-12-14 11:04:36.473526,2023-12-14 11:06:32.838461,2023-12-14
383,test_user_1142998,0,1,2023-12-04 07:29:25.680869,2023-12-04 07:43:39.915989,2023-12-04
384,test_user_1142998,0,2,2023-12-11 14:00:10.592929,2023-12-11 14:03:52.228918,2023-12-11
385,test_user_11436287,0,1,2023-12-07 01:01:28.132098,2023-12-07 01:11:30.829206,2023-12-07
386,test_user_11441746,0,1,2023-12-01 04:50:01.972614,2023-12-01 05:19:19.789385,2023-12-01
387,test_user_1144694,1,1,2023-12-01 15:53:49.047622,2023-12-01 15:58:29.060974,2023-12-01
388,test_user_11447894,0,1,2023-12-07 16:42:34.773639,2023-12-07 16:43:19.243540,2023-12-07
389,test_user_11456003,0,1,2023-12-01 04:03:04.618825,2023-12-01 04:14:26.235204,2023-12-01
390,test_user_11456003,0,2,2023-12-01 04:47:48.055898,2023-12-01 05:19:36.017570,2023-12-01
391,test_user_11459130,1,1,2023-12-09 13:55:31.470595,2023-12-09 14:23:00.813471,2023-12-09
392,test_user_11459130,1,2,2023-12-11 13:41:54.697330,2023-12-11 13:48:42.449127,2023-12-11
393,test_user_11459130,1,3,2023-12-11 17:40:43.953630,2023-12-11 17:40:57.834692,2023-12-11
394,test_user_11459130,1,4,2023-12-11 18:15:43.941165,2023-12-11 18:34:07.985373,2023-12-11
395,test_user_11465967,1,1,2023-12-11 17:49:12.603177,2023-12-11 18:14:41.347484,2023-12-11
396,test_user_11467239,1,1,2023-12-01 00:00:10.212265,2023-12-01 00:40:56.049894,2023-12-01
397,test_user_11467239,1,2,2023-12-01 01:40:30.202561,2023-12-01 01:41:57.319902,2023-12-01
398,test_user_11467239,1,3,2023-12-02 07:35:43.431182,2023-12-02 07:36:13.063629,2023-12-02
399,test_user_11467239,1,4,2023-12-04 08:23:27.228791,2023-12-04 08:23:27.592987,2023-12-04
400,test_user_11467239,1,5,2023-12-06 05:21:22.103719,2023-12-06 05:21:23.537706,2023-12-06
401,test_user_11467239,1,6,2023-12-06 06:32:22.952616,2023-12-06 07:15:54.500238,2023-12-06
402,test_user_11467239,1,7,2023-12-07 03:42:44.776657,2023-12-07 03:43:12.653032,2023-12-07
403,test_user_11480542,1,1,2023-12-01 00:08:57.586298,2023-12-01 01:26:57.479391,2023-12-01
404,test_user_11480542,1,2,2023-12-01 04:21:12.856027,2023-12-01 05:22:17.955947,2023-12-01
405,test_user_11480542,1,3,2023-12-01 16:28:11.107742,2023-12-01 17:52:41.365189,2023-12-01
406,test_user_11480542,1,4,2023-12-02 20:34:30.624400,2023-12-02 20:57:00.818988,2023-12-02
407,test_user_11480542,1,5,2023-12-03 14:30:39.679813,2023-12-03 15:11:19.139039,2023-12-03
408,test_user_11480542,1,6,2023-12-04 19:31:33.556607,2023-12-04 20:28:38.280596,2023-12-04
409,test_user_11480542,1,7,2023-12-04 21:06:38.626880,2023-12-04 21:19:22.460176,2023-12-04
410,test_user_11480542,1,8,2023-12-06 15:16:18.585468,2023-12-06 15:39:22.683685,2023-12-06
411,test_user_11480542,1,9,2023-12-07 02:00:33.124439,2023-12-07 02:52:43.131413,2023-12-07
412,test_user_11480542,1,10,2023-12-07 15:56:53.991628,2023-12-07 16:04:04.623606,2023-12-07
413,test_user_11480542,1,11,2023-12-07 16:39:42.440335,2023-12-07 16:53:52.312327,2023-12-07
414,test_user_11480542,1,12,2023-12-08 19:05:23.405844,2023-12-08 19:09:03.080379,2023-12-08
415,test_user_11480542,1,13,2023-12-08 20:01:21.454986,2023-12-08 20:39:15.957321,2023-12-08
416,test_user_11480542,1,14,2023-12-09 12:12:17.102124,2023-12-09 14:47:21.167819,2023-12-09
417,test_user_11480542,1,15,2023-12-10 04:00:22.182622,2023-12-10 04:02:33.107159,2023-12-10
418,test_user_11480542,1,16,2023-12-10 19:25:39.273831,2023-12-10 20:53:09.935870,2023-12-10
419,test_user_11480542,1,17,2023-12-11 17:31:53.487248,2023-12-11 17:41:09.696678,2023-12-11
420,test_user_11480542,1,18,2023-12-11 18:30:05.635529,2023-12-11 18:51:24.262019,2023-12-11
421,test_user_11480542,1,19,2023-12-12 08:40:18.458516,2023-12-12 09:09:07.004606,2023-12-12
422,test_user_11480542,1,20,2023-12-12 18:10:52.121758,2023-12-12 19:53:32.750617,2023-12-12
423,test_user_11480542,1,21,2023-12-13 09:19:16.726671,2023-12-13 09:41:11.839274,2023-12-13
424,test_user_11480542,1,22,2023-12-13 19:17:53.142391,2023-12-13 19:19:49.440956,2023-12-13
425,test_user_11480542,1,23,2023-12-13 19:51:01.360562,2023-12-13 20:05:04.132462,2023-12-13
426,test_user_11480542,1,24,2023-12-13 21:01:42.861004,2023-12-13 21:14:54.217202,2023-12-13
427,test_user_11498562,0,1,2023-12-07 17:21:13.465990,2023-12-07 17:22:51.939997,2023-12-07
428,test_user_11505081,1,1,2023-12-14 11:23:07.319299,2023-12-14 11:25:23.187126,2023-12-14
429,test_user_1150524,1,1,2023-12-13 19:06:33.156746,2023-12-13 20:23:01.817652,2023-12-13
430,test_user_1150789,1,1,2023-12-05 14:21:26.041318,2023-12-05 14:21:35.613888,2023-12-05
431,test_user_11559353,1,1,2023-12-14 11:02:56.124670,2023-12-14 11:37:11.643479,2023-12-14
432,test_user_11561579,1,1,2023-12-12 19:35:29.597652,2023-12-12 19:59:40.579313,2023-12-12
433,test_user_115964,0,1,2023-12-07 16:32:52.701213,2023-12-07 16:34:18.907174,2023-12-07
434,test_user_11604350,1,1,2023-12-02 10:19:56.413361,2023-12-02 10:20:11.398492,2023-12-02
435,test_user_1164357,0,1,2023-12-03 14:31:20.398577,2023-12-03 14:51:20.283086,2023-12-03
436,test_user_1164357,0,2,2023-12-03 16:40:33.798603,2023-12-03 16:40:39.595986,2023-12-03
437,test_user_1164357,0,3,2023-12-04 20:32:35.734637,2023-12-04 21:00:13.873653,2023-12-04
438,test_user_1164357,0,4,2023-12-04 21:40:24.728866,2023-12-04 22:13:06.432786,2023-12-04
439,test_user_11650619,0,1,2023-12-05 15:17:15.583622,2023-12-05 15:19:27.353712,2023-12-05
440,test_user_11650619,0,2,2023-12-06 16:08:33.561389,2023-12-06 16:31:49.780784,2023-12-06
441,test_user_11678285,0,1,2023-12-01 16:07:32.250477,2023-12-01 16:37:32.326225,2023-12-01
442,test_user_11678285,0,2,2023-12-01 17:59:39.103986,2023-12-01 18:00:14.967366,2023-12-01
443,test_user_11678285,0,3,2023-12-02 07:04:07.669507,2023-12-02 07:12:43.814500,2023-12-02
444,test_user_11678285,0,4,2023-12-02 08:15:52.157228,2023-12-02 08:17:57.331786,2023-12-02
445,test_user_11678285,0,5,2023-12-04 09:02:02.571904,2023-12-04 09:41:21.782554,2023-12-04
446,test_user_11678285,0,6,2023-12-04 20:59:03.657923,2023-12-04 20:59:45.734731,2023-12-04
447,test_user_11678285,0,7,2023-12-04 21:30:26.781042,2023-12-04 22:03:21.596603,2023-12-04
448,test_user_11678285,0,8,2023-12-07 16:39:44.609454,2023-12-07 17:05:55.603537,2023-12-07
449,test_user_11678285,0,9,2023-12-08 10:08:29.699960,2023-12-08 10:20:54.377775,2023-12-08
450,test_user_11678285,0,10,2023-12-08 18:58:49.591633,2023-12-08 20:07:08.711738,2023-12-08
451,test_user_11678285,0,11,2023-12-08 20:44:24.785218,2023-12-08 20:47:24.391804,2023-12-08
452,test_user_11678285,0,12,2023-12-10 06:14:45.007791,2023-12-10 06:15:57.424894,2023-12-10
453,test_user_11678285,0,13,2023-12-10 07:02:19.403591,2023-12-10 07:08:18.747887,2023-12-10
454,test_user_11678285,0,14,2023-12-10 20:59:13.357939,2023-12-10 21:56:53.035075,2023-12-10
455,test_user_11678285,0,15,2023-12-12 07:30:55.555959,2023-12-12 08:27:46.911605,2023-12-12
456,test_user_11678285,0,16,2023-12-12 19:58:25.376074,2023-12-12 19:58:31.804027,2023-12-12
457,test_user_1168862,0,1,2023-12-04 08:47:06.214836,2023-12-04 08:51:24.224654,2023-12-04
458,test_user_1168862,0,2,2023-12-08 10:28:08.895246,2023-12-08 10:28:08.895246,2023-12-08
459,test_user_1168862,0,3,2023-12-12 08:45:07.803585,2023-12-12 08:45:07.803585,2023-12-12
460,test_user_1168862,0,4,2023-12-14 10:53:48.266001,2023-12-14 10:53:48.266001,2023-12-14
461,test_user_11710403,1,1,2023-12-04 20:37:15.049845,2023-12-04 22:12:48.180891,2023-12-04
462,test_user_11713106,1,1,2023-12-14 13:07:09.309500,2023-12-14 13:14:42.781602,2023-12-14
463,test_user_11714378,1,1,2023-12-03 16:07:19.470371,2023-12-03 16:38:14.527782,2023-12-03
464,test_user_11714378,1,2,2023-12-07 01:04:47.958536,2023-12-07 01:05:33.315357,2023-12-07
465,test_user_11714378,1,3,2023-12-07 01:39:56.608968,2023-12-07 01:40:40.594301,2023-12-07
466,test_user_11729271,0,1,2023-12-14 12:10:06.292577,2023-12-14 12:39:54.886779,2023-12-14
467,test_user_11731179,0,1,2023-12-07 04:14:58.444933,2023-12-07 04:20:47.438245,2023-12-07
468,test_user_11739023,1,1,2023-12-08 09:37:31.949171,2023-12-08 09:58:53.318127,2023-12-08
469,test_user_11739023,1,2,2023-12-12 06:39:55.136299,2023-12-12 06:56:10.934517,2023-12-12
470,test_user_11741673,1,1,2023-12-11 14:08:18.486886,2023-12-11 14:08:18.486886,2023-12-11
471,test_user_11741673,1,2,2023-12-13 19:03:22.215792,2023-12-13 19:24:29.764085,2023-12-13
472,test_user_11741673,1,3,2023-12-13 19:59:42.226391,2023-12-13 20:23:13.885529,2023-12-13
473,test_user_11762343,0,1,2023-12-10 19:51:52.479204,2023-12-10 19:56:46.489950,2023-12-10
474,test_user_1176600,0,1,2023-12-04 22:03:50.619928,2023-12-04 22:04:39.602143,2023-12-04
475,test_user_1176653,1,1,2023-12-13 09:31:02.698077,2023-12-13 09:31:46.388477,2023-12-13
476,test_user_11775328,0,1,2023-12-02 20:36:28.717760,2023-12-02 20:50:43.315347,2023-12-02
477,test_user_11775328,0,2,2023-12-03 14:32:45.274345,2023-12-03 14:51:23.303942,2023-12-03
478,test_user_11775328,0,3,2023-12-03 16:19:54.396138,2023-12-03 16:34:40.716381,2023-12-03
479,test_user_11775328,0,4,2023-12-04 19:44:44.421816,2023-12-04 20:03:53.362637,2023-12-04
480,test_user_11775328,0,5,2023-12-06 15:07:33.740900,2023-12-06 15:45:25.020872,2023-12-06
481,test_user_11775328,0,6,2023-12-08 19:52:11.675121,2023-12-08 20:13:09.752974,2023-12-08
482,test_user_11775328,0,7,2023-12-09 12:44:23.931467,2023-12-09 12:47:02.307310,2023-12-09
483,test_user_11775328,0,8,2023-12-09 14:48:34.931836,2023-12-09 14:48:34.931836,2023-12-09
484,test_user_11775328,0,9,2023-12-10 07:30:33.003806,2023-12-10 07:30:34.699370,2023-12-10
485,test_user_11775328,0,10,2023-12-10 19:33:57.225952,2023-12-10 20:35:51.430696,2023-12-10
486,test_user_11775328,0,11,2023-12-10 21:16:39.974656,2023-12-10 22:11:48.987870,2023-12-10
487,test_user_11775328,0,12,2023-12-13 20:37:53.330856,2023-12-13 21:09:10.057156,2023-12-13
488,test_user_11781476,0,1,2023-12-02 21:53:26.236574,2023-12-02 21:58:12.136861,2023-12-02
489,test_user_11799761,1,1,2023-12-13 21:05:03.805219,2023-12-13 21:07:46.131793,2023-12-13
490,test_user_1180257,1,1,2023-12-14 13:13:09.398672,2023-12-14 13:13:09.398672,2023-12-14
